,name,ingredients,diet,prep_time,cook_time,flavor_profile,course,state,region,recipe_category
131,Kanji,"Carrot, yellow mustard, red chilli, black salt",vegetarian,10,45,unknown,snack,Kerala,South,snack -1 vegetarian
132,Kaara kozhambu,"Sesame oil, drumstick, tamarind paste, sambar powder, tomato",vegetarian,unknown,unknown,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
133,Keerai kootu,"Moong dal, chana dal, spinach, urad dal, coconut oil",vegetarian,20,30,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
134,Keerai masiyal,"Urad dal, curry leaves, sugar, mustard seeds, spinach",vegetarian,unknown,unknown,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
135,Keerai sadam,"Greens, tomato, mustard seeds, fenugreek seeds",vegetarian,10,20,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
136,Keerai poriyal,"Amaranth leaves, split urad dal, mustard seeds, grated coconut, red chili",vegetarian,20,30,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
137,Beef Fry,"Beef, coconut, garam masala, curry leaves, green chilies, chili powder",non vegetarian,10,60,spicy,main course,Kerala,South,main course spicy non vegetarian
138,Kootu,"Chana dal, urad dal, potato, beans, peas",vegetarian,10,15,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
139,Kos kootu,"Moong dal, chana dal, cabbage, tamarind, curry leaves",vegetarian,10,20,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
140,Koshambri,"Moong dal, cucumber, curry leaves, green chili, lemon juice",vegetarian,10,20,spicy,main course,Karnataka,South,main course spicy vegetarian
141,Kothamali sadam,"Chana dal, urad dal, gooseberry, raw rice, curry leaves",vegetarian,10,20,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
142,Kuzhakkattai,"Sesame oil, raw rice, jaggery, grated coconut",vegetarian,10,90,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
143,Kuzhambu,"Pearl onions, urad dal, drumsticks, tomato, curry leaves",vegetarian,5,30,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
144,Masala Dosa,"Chana dal, urad dal, potatoes, idli rice, thick poha",vegetarian,360,90,spicy,snack,unknown,South,snack spicy vegetarian
145,Pachadi,"Coconut oil, cucumber, curd, curry leaves, mustard seeds",vegetarian,10,25,unknown,main course,unknown,South,main course -1 vegetarian
146,Paniyaram,"Yogurt, ginger, curry leaves, baking soda, green chilli",vegetarian,10,20,unknown,main course,Tamil Nadu,South,main course -1 vegetarian
147,Papadum,"Lentils, black pepper, vegetable oil",vegetarian,5,5,spicy,snack,Kerala,South,snack spicy vegetarian
148,Paravannam,"Raw rice,  jaggery, milk",vegetarian,unknown,unknown,spicy,main course,Kerala,South,main course spicy vegetarian
149,Payasam,"Rice, cashew nuts, milk, raisins, sugar",vegetarian,15,30,sweet,dessert,unknown,South,dessert sweet vegetarian
150,Paruppu sadam,"Arhar dal, sambar powder, tomato, curry leaves, fennel seeds",vegetarian,10,20,unknown,main course,Tamil Nadu,South,main course -1 vegetarian
151,Pesarattu,"Green moong beans, rice flour",vegetarian,120,20,spicy,snack,Andhra Pradesh,South,snack spicy vegetarian
152,Poriyal,"Chana dal, urad dal, beans, coconut, mustard",vegetarian,unknown,unknown,spicy,main course,Tamil Nadu,South,main course spicy vegetarian
153,Puli sadam,"Urad dal, lemon, tamarind, cooked rice, curry leaves",vegetarian,10,20,unknown,main course,Tamil Nadu,South,main course -1 vegetarian
154,Rasam,"Tomato, curry leaves, garlic, mustard seeds, hot water",vegetarian,10,35,spicy,main course,unknown,South,main course spicy vegetarian
155,Puttu,"Brown rice flour, sugar, grated coconut",vegetarian,495,40,unknown,main course,Kerala,South,main course -1 vegetarian
156,Sambar,"Pigeon peas, eggplant, drumsticks, sambar powder, tamarind",vegetarian,20,45,spicy,main course,unknown,South,main course spicy vegetarian
157,Sandige,"Thin rice flakes, black sesame seeds, curry leaves",vegetarian,120,60,unknown,main course,Karnataka,South,main course -1 vegetarian
158,Sevai,"Sevai, parboiled rice, steamer",vegetarian,120,30,unknown,main course,unknown,South,main course -1 vegetarian
159,Thayir sadam,"Urad dal, curd, sesame oil, ginger, curry leaves, mustard seeds",vegetarian,10,20,unknown,main course,Tamil Nadu,South,main course -1 vegetarian
160,Theeyal,"Coconut, whole red beans, masala, sesame oil, tamarind",vegetarian,15,20,unknown,main course,Kerala,South,main course -1 vegetarian
161,Uttapam,"Chana dal, urad dal, thick poha, tomato, butter",vegetarian,10,20,spicy,snack,unknown,South,snack spicy vegetarian
162,Vada,"Urad dal, ginger, curry leaves, green chilies, black pepper",vegetarian,15,20,spicy,snack,unknown,South,snack spicy vegetarian
163,Chicken Varuval,"Meat curry powder, chicken chunks, ginger, tomato, cinnamon",non vegetarian,10,35,spicy,main course,Tamil Nadu,South,main course spicy non vegetarian
164,Upma,"Chana dal, urad dal, ginger, curry leaves, sugar",vegetarian,10,20,spicy,snack,unknown,unknown,snack spicy vegetarian
165,Amti,"Kala masala, arhar dal, curry leaves, mustard seeds, hot water",vegetarian,10,45,spicy,main course,Maharashtra,West,main course spicy vegetarian
166,Zunka,"Gram flour, mustard, garlic, turmeric, red chilli",vegetarian,10,25,spicy,main course,Maharashtra,West,main course spicy vegetarian
167,Kolim Jawla,"Baingan, fish, coconut oil, fresh coconut, ginger",non vegetarian,unknown,unknown,spicy,main course,Maharashtra,West,main course spicy non vegetarian
168,Saath,"Urad dal, potatoes, wheat flour, sooji",vegetarian,20,40,spicy,main course,Gujarat,West,main course spicy vegetarian
169,Bajri no rotlo,"Wheat flour, pearl millet flour, hot water",vegetarian,10,10,spicy,main course,Gujarat,West,main course spicy vegetarian
170,Coconut vadi,"Condensed milk, mawa, desiccated coconut, almonds, cashews",vegetarian,20,30,sweet,dessert,Maharashtra,West,dessert sweet vegetarian
171,Bhakri,"Jowar flour, sesame seeds",vegetarian,20,25,unknown,main course,Maharashtra,West,main course -1 vegetarian
172,Bombil fry,"Bombay duck, malvani masala, rice flour, bombay rava, green chilies",non vegetarian,unknown,unknown,spicy,main course,Maharashtra,West,main course spicy non vegetarian
173,Chakali,"Rice flour, sesame, plain flour, turmeric, red chilli",vegetarian,10,40,spicy,snack,Maharashtra,West,snack spicy vegetarian
174,Chevdo,"Citric acid, fry, raisins, sugar, chana daal",vegetarian,20,30,spicy,snack,Gujarat,West,snack spicy vegetarian
175,Chorafali,"Urad dal, bengal gram flour, dried mango, baking soda, black salt",vegetarian,5,15,spicy,snack,Gujarat,West,snack spicy vegetarian
176,Copra paak,"Condensed milk, nestle cream, coconut ice, red food coloring, desiccated coconut",vegetarian,20,30,unknown,main course,Gujarat,West,main course -1 vegetarian
177,Daal Dhokli,"Whole wheat flour, dal, kokum, gur, bengal gram flour",vegetarian,20,30,spicy,main course,Gujarat,West,main course spicy vegetarian
178,Kutchi dabeli,"Pav, aloo, peanut, pomegranate, star anise",vegetarian,30,10,spicy,snack,Gujarat,West,snack spicy vegetarian
179,Dahi vada,"Urad dal, bhuna chana, garam masala, dates, tamarind",vegetarian,30,30,unknown,snack,Maharashtra,West,snack -1 vegetarian
180,Dalithoy,"Arhar dal, coconut oil, curry leaves, mustard seeds, red chilli",vegetarian,5,20,unknown,main course,Maharashtra,West,main course -1 vegetarian
181,Dhokla,"Rava, coconut, gram flour, mustard, sesame",vegetarian,10,20,spicy,snack,Gujarat,West,snack spicy vegetarian
182,Dudhi halwa,"Bottle gourd, green, raisins, sugar, clarified butter",vegetarian,15,30,sweet,dessert,Gujarat,West,dessert sweet vegetarian
183,Gatta curry,"Yogurt, besan, sauce, garam masala powder, gram flour",vegetarian,10,20,spicy,main course,Rajasthan,West,main course spicy vegetarian
184,Gud papdi,"Wheat flour, jaggery, clarified butter, sliced almonds",vegetarian,10,20,sweet,dessert,Gujarat,West,dessert sweet vegetarian
185,Ghooghra,"Dry fruits, semolina, all purpose flour",vegetarian,unknown,unknown,spicy,snack,Gujarat,West,snack spicy vegetarian
186,Handwo,"Bottle gourd, chana dal, cabbage, urad dal, toor dal",vegetarian,20,30,spicy,snack,Gujarat,West,snack spicy vegetarian
187,Halvasan,"Whole wheat rava, chia seed, lemon, edible gum, litre milk",vegetarian,unknown,unknown,sweet,dessert,Gujarat,West,dessert sweet vegetarian
188,Jeera Aloo,"Green chilies, lemon juice, chili powder, boiled potatoes",vegetarian,10,30,spicy,main course,Gujarat,West,main course spicy vegetarian
189,Kansar,"Wheat flour, cashews, rapeseed oil",vegetarian,10,40,unknown,main course,Gujarat,West,main course -1 vegetarian
190,Keri no ras,"Mango, sugar",vegetarian,10,10,sour,main course,Gujarat,West,main course sour vegetarian
191,Khakhra,"Whole wheat flour, low fat, bengal gram flour",vegetarian,20,40,spicy,snack,Gujarat,West,snack spicy vegetarian
192,Khandvi,"Green chili paste, white sesame seeds, gram flour, curry leaves, green chili",vegetarian,20,45,spicy,snack,Gujarat,West,snack spicy vegetarian
193,Kombdi vade,"Rice flour, urad dal, wheat flour, gram flour, turmeric",vegetarian,10,25,spicy,snack,Maharashtra,West,snack spicy vegetarian
194,Laapsi,"Cinnamon, jaggery, clarified butter, dry roasted",vegetarian,10,40,spicy,main course,Madhya Pradesh,Central,main course spicy vegetarian
195,Koshimbir,"Cucumber, carrot, tomatoes, cilantro",vegetarian,10,10,spicy,main course,Maharashtra,West,main course spicy vegetarian
196,Methi na Gota,"Rava, gram flour, lemon juice, turmeric, fenugreek leaves",vegetarian,15,30,bitter,main course,Gujarat,West,main course bitter vegetarian
197,Mohanthal,"Rose water, pistachio, badam, bengal gram flour, saffron",vegetarian,5,45,sweet,dessert,Gujarat,West,dessert sweet vegetarian
198,Muthiya,"Bottle gourd, whole wheat flour, rava, sesame seeds, bengal gram flour",vegetarian,15,30,bitter,snack,Gujarat,West,snack bitter vegetarian
199,Patra,"Arbi ke patte, sesame seeds, gur, bengal gram flour, imli",vegetarian,10,40,spicy,snack,Gujarat,West,snack spicy vegetarian
200,Pav Bhaji,"Pav bhaji masala, gobi, potatoes, green peas, dinner rolls",vegetarian,20,40,spicy,main course,Maharashtra,West,main course spicy vegetarian
201,Puri Bhaji,"Aloo, urad dal, mustard, ginger, curry leaves",vegetarian,10,30,spicy,main course,Maharashtra,West,main course spicy vegetarian
202,Sabudana Khichadi,"Raw peanuts, sabudana, lemon, avocado oil, curry leaves, green chili",vegetarian,70,30,spicy,snack,Maharashtra,West,snack spicy vegetarian
203,Sev khamani,"Khaman, pomegranate, sev, powdered sugar, garlic",vegetarian,20,30,spicy,main course,Gujarat,West,main course spicy vegetarian
204,Sev tameta,"Sev, ginger, tomato, sugar",vegetarian,20,30,spicy,main course,Gujarat,West,main course spicy vegetarian
205,Namakpara,"Wheat flour, baking soda, all purpose flour, black pepper, sunflower oil",vegetarian,10,35,spicy,snack,Gujarat,West,snack spicy vegetarian
206,Sukhdi,"Whole wheat flour, gur, clarified butter",vegetarian,10,20,sweet,dessert,Maharashtra,West,dessert sweet vegetarian
207,Surnoli,"Rice flakes, yogurt, raw rice, jaggery, grated coconut",vegetarian,60,10,spicy,snack,Maharashtra,West,snack spicy vegetarian
208,Thalipeeth,"Whole wheat flour, rice flour, pearl millet flour, sorghum flour, sesame seeds",vegetarian,25,30,spicy,main course,Maharashtra,West,main course spicy vegetarian
209,Undhiyu,"Sweet potato, surti papdi, baby potatoes, valor papdi, green peas",vegetarian,25,60,spicy,main course,Gujarat,West,main course spicy vegetarian
210,Veg Kolhapuri,"Gobi, potato, beans, khus khus, coconut",vegetarian,20,30,spicy,main course,Maharashtra,West,main course spicy vegetarian
211,Vindaloo,"Chicken, coconut oil, wine vinegar, ginger, green, cinnamon",non vegetarian,10,40,spicy,main course,Goa,West,main course spicy non vegetarian
212,Lilva Kachori,"Green garlic chutney, fresh green peas, ginger, lemon juice, plain flour",vegetarian,30,6,spicy,snack,Gujarat,West,snack spicy vegetarian
213,Mag Dhokli,"Moong beans, jaggery, red chillies, oil, salt",vegetarian,unknown,unknown,spicy,snack,Gujarat,West,snack spicy vegetarian
214,Khichu,"Rice flour, sesame seeds, baking soda, peanut oil",vegetarian,5,10,spicy,snack,Gujarat,West,snack spicy vegetarian
215,Thepla,"Chickpea flour, methi leaves, jowar flour, wheat flour",vegetarian,15,30,spicy,snack,Gujarat,West,snack spicy vegetarian
216,Farsi Puri,"Semolina, clarified butter, oil, white flour, black pepper",vegetarian,unknown,unknown,unknown,snack,Gujarat,West,snack -1 vegetarian
217,Khaman,"Yogurt, fresh coconut, sesame seeds, semolina, gram flour",vegetarian,10,20,spicy,snack,Gujarat,West,snack spicy vegetarian
218,Turiya Patra Vatana sabji,"Ridge gourd, baking soda, sugar, grated coconut, peas",vegetarian,35,40,spicy,main course,Gujarat,West,main course spicy vegetarian
219,Churma Ladoo,"Whole wheat flour, khus khus, sesame seeds, dry coconut, gur",vegetarian,12,40,sweet,dessert,Rajasthan,West,dessert sweet vegetarian
220,Cheera Doi,"Rice, mango, curd",vegetarian,unknown,unknown,sweet,dessert,West Bengal,East,dessert sweet vegetarian
221,Gheela Pitha,"Sticky rice, rice flour, jaggery, orange rind",vegetarian,10,30,sweet,dessert,Assam,North East,dessert sweet vegetarian
222,Khar,"Raw papaya, panch phoran masala, nigella seeds, mustard oil, fennel seeds",vegetarian,10,20,unknown,main course,Assam,North East,main course -1 vegetarian
223,Kumol Sawul,"Rice, eggs, carrot, beetroot",non vegetarian,unknown,unknown,spicy,main course,Assam,North East,main course spicy non vegetarian
224,Luchi,"Maida, vegetable oil",vegetarian,20,30,unknown,main course,West Bengal,East,main course -1 vegetarian
225,Alu Pitika,"Potatoes, mustard oil, fish, green chillies",non vegetarian,5,20,spicy,main course,Assam,North East,main course spicy non vegetarian
226,Masor tenga,"Ridge gourd, fish, lemon, tomatoes, mustard oil",non vegetarian,15,25,spicy,main course,Assam,North East,main course spicy non vegetarian
227,Bengena Pitika,"Brinjal, onions, salt, sesame seeds, coriander",vegetarian,unknown,unknown,unknown,main course,Assam,North East,main course -1 vegetarian
228,Bilahi Maas,"Potatoes, garam masala, tomatoes, mustard oil, bay leaf",non vegetarian,10,20,unknown,main course,Assam,North East,main course -1 non vegetarian
229,Black rice,"Forbidden black rice, chicken, olive oil, slivered almonds, garlic powder",non vegetarian,unknown,unknown,unknown,main course,Manipur,North East,main course -1 non vegetarian
230,Bora Sawul,"Biryani masala, mixed vegetables, yellow moong daal, whole red, mustard seeds",vegetarian,unknown,unknown,spicy,main course,Assam,North East,main course spicy vegetarian
231,Brown Rice,"Brown rice, soy sauce, olive oil",vegetarian,15,25,unknown,main course,unknown,unknown,main course -1 vegetarian
232,Chingri malai curry,"Coconut milk, lobster, fresh green chilli, ginger, red onion",non vegetarian,10,40,spicy,main course,West Bengal,East,main course spicy non vegetarian
233,Goja,"Baking soda, clarified butter, oil, all purpose flour",vegetarian,20,60,sweet,dessert,West Bengal,East,dessert sweet vegetarian
234,Hando Guri,"Jaggery, raisins",vegetarian,unknown,unknown,sweet,dessert,Assam,North East,dessert sweet vegetarian
235,Haq Maas,"Lamb, garam masala powder, curd, turmeric, bay leaf",non vegetarian,20,40,spicy,main course,Assam,North East,main course spicy non vegetarian
236,Chingri Bhape,"Coconut, prawns, curd, mustard seed, green chili",non vegetarian,15,30,unknown,main course,West Bengal,East,main course -1 non vegetarian
237,Kabiraji,"Fish fillet, besan, lemon, mint, ginger",non vegetarian,unknown,unknown,spicy,main course,West Bengal,East,main course spicy non vegetarian
238,Khorisa,"Fermented bamboo shoot, potato, ginger, green, mustard oil",vegetarian,unknown,unknown,spicy,main course,Assam,North East,main course spicy vegetarian
239,Koldil Chicken,"Banana flower, chicken, green chili, mustard oil, lemon juice",non vegetarian,unknown,unknown,spicy,main course,Assam,North East,main course spicy non vegetarian
240,Konir Dom,"Aloo, tomatoes, mustard oil, bay leaf, cinnamon stick",non vegetarian,unknown,unknown,spicy,main course,Assam,North East,main course spicy non vegetarian
241,Koldil Duck,"Rice flour, mutton, banana, gram flour, olive oil, baking powder",non vegetarian,unknown,unknown,spicy,main course,Assam,North East,main course spicy non vegetarian
242,Masor Koni,"Fish roe, pumpkin flowers, mustard oil, turmeric, tomato",non vegetarian,unknown,unknown,spicy,main course,Assam,North East,main course spicy non vegetarian
243,Mishti Chholar Dal,"Chana dal, fresh coconut, ginger, cinnamon, raisins",vegetarian,10,30,sweet,main course,West Bengal,East,main course sweet vegetarian
244,Pakhala,"Curd, cooked rice, curry leaves, dry chilli",vegetarian,unknown,unknown,unknown,main course,Odisha,East,main course -1 vegetarian
245,Pani Pitha,"Tea leaves, white sesame seeds, dry coconut, soaked rice",vegetarian,10,20,unknown,main course,Assam,North East,main course -1 vegetarian
246,Payokh,"Basmati rice, rose water, sugar, clarified butter, cardamom pods",vegetarian,unknown,unknown,sweet,dessert,Assam,North East,dessert sweet vegetarian
247,Prawn malai curry,"Coconut milk, prawns, garlic, turmeric, sugar",non vegetarian,15,50,spicy,main course,West Bengal,East,main course spicy non vegetarian
248,Red Rice,"Red pepper, red onion, butter, watercress, olive oil",vegetarian,unknown,unknown,unknown,main course,unknown,unknown,main course -1 vegetarian
249,Shukto,"Green beans, bitter gourd, ridge gourd, banana, brinjal",vegetarian,10,20,spicy,main course,West Bengal,East,main course spicy vegetarian
250,Til Pitha,"Glutinous rice, black sesame seeds, gur",vegetarian,5,30,sweet,dessert,Assam,North East,dessert sweet vegetarian
251,Bebinca,"Coconut milk, egg yolks, clarified butter, all purpose flour",vegetarian,20,60,sweet,dessert,Goa,West,dessert sweet vegetarian
252,Shufta,"Cottage cheese, dry dates, dried rose petals, pistachio, badam",vegetarian,unknown,unknown,sweet,dessert,Jammu & Kashmir,North,dessert sweet vegetarian
253,Mawa Bati,"Milk powder, dry fruits, arrowroot powder, all purpose flour",vegetarian,20,45,sweet,dessert,Madhya Pradesh,Central,dessert sweet vegetarian
254,Pinaca,"Brown rice, fennel seeds, grated coconut, black pepper, ginger powder",vegetarian,unknown,unknown,sweet,dessert,Goa,West,dessert sweet vegetarian
